date,theta_1,t_dew,ws,rh,wd,sw_out,t_avg,H,vp,LE,sw_in,theta_mean,es,Rn,theta_2,vpd,lw_in,G,lw_out,t_min,t_max,Rn_subday_gaps,H_subday_gaps,G_subday_gaps,LE_subday_gaps,rso,flux,energy,H_corr,DOY,ebc_cf,ebr_5day_clim,LE_corr,ebr,flux_corr,ebr_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,ETrF,ETrF_filtered,ET_fill,ET_gap,ET_fill_val
2024-09-08,,5.483257763216329,2.8874211375,32.29119541666667,264.99640977083334,,21.68103604166667,-61.979290999999996,0.9235637314091579,124.77130520833333,203.09800424275363,42.37589261904762,2.6681942314091582,73.29021556250001,,1.7446305000000002,364.0152041666667,109.84284187499999,408.896575,16.03507,30.23549,0.0,0.0,0.0,0.0,291.8200036988312,62.792014208333335,-36.55262631249998,,252,,-0.08304778146877795,165.09097507594606,-1.7178523280790965,,-0.8341290965239413,4.400437603057097,5.822432757568322,6.5,4.800000000000001,0.0,,0.8957588857797418,5.822432757568322,True,5.822432757568322
2024-09-09,,6.286992769233582,2.759840722916667,37.235270625,274.1838905166667,,20.511944166666666,-55.0589329375,0.974599641974964,123.79155127083334,222.04416888066604,,2.495399577391631,82.23336591489361,,1.5207999354166668,353.97247708333333,233.256916875,403.8882229166666,13.36162,28.26013,1.0,0.0,9.0,0.0,289.7939258681624,68.73261833333333,-151.02355096010638,,253,,-0.18887806148760258,230.9685049855546,-0.4551119206003135,,-0.8341290965239413,4.360970068667962,8.136635551511253,7.9,5.5,0.6000000000000001,,1.0299538672799053,8.136635551511253,True,8.136635551511253
2024-09-10,,6.938231988209361,2.56698905,40.79227520833333,240.26773482500002,85.85763666666668,19.971011875,-26.526110585416664,1.0230270777718131,81.21303335416667,231.59872849676225,,2.423298752771813,83.24701999999999,,1.400271675,349.8240270833333,,402.2082375,13.87958,27.07459,1.0,0.0,38.0,0.0,287.75360182933645,54.68692276875001,,,254,,-0.33340821982049906,191.51422138911994,,,-0.8341290965239413,2.859510785045035,6.743215453651002,6.6000000000000005,4.9,0.30000000000000004,,1.0216993111592427,6.743215453651002,True,6.743215453651002
2024-09-11,,3.58451258291698,3.622642547916667,30.26252291666667,221.92121766458334,,21.746306041666667,-97.82860302083333,0.8187245397908832,169.90014916666667,303.83227551041665,,2.6938906981242163,111.71695604166666,,1.8751661583333332,347.3868520833333,,410.5081291666667,14.20903,27.53243,0.0,0.0,48.0,4.0,285.69963233232323,72.07154614583334,,,255,,-0.5357504414865542,327.5642234552599,,,-0.8341290965239413,5.992419779246533,11.553270207439816,11.4,7.6000000000000005,0.0,,1.0134447550385803,11.553270207439816,True,11.553270207439816
2024-09-12,,-2.768817849056378,3.1735171145833334,21.094948229166665,273.46613541666665,147.2866793195122,19.487262916666666,-103.60835770833334,0.5104043113677043,189.99993414583332,377.14488082238097,,2.3319377697010375,164.26919846153845,,1.8215334583333334,323.66699625,,410.75354,12.2929,25.61356,9.0,0.0,40.0,3.0,283.6326326765904,86.39157643749998,,,256,,-0.8341290965239413,317.0350732000636,,,-0.8341290965239413,6.686785071899342,11.157611207988888,11.100000000000001,7.300000000000001,0.0,,1.0051901989179177,11.157611207988888,True,11.157611207988888
2024-09-13,,-2.308827168917093,2.2438571854166667,25.461139375000002,212.94566408749998,137.28956849534885,17.375772708333333,1.8142872916666664,0.5241960431534426,99.57542660416668,383.7487474104651,,2.1091857931534426,160.31651790697674,,1.58498975,316.96996431818184,,395.84520813953486,9.07183,26.47108,5.0,0.0,44.0,0.0,281.55323244519894,101.38971389583335,,,257,,-0.8341290965239413,204.36979633936411,,,-0.8341290965239413,3.4973176794572605,7.177936628140238,7.2,5.1000000000000005,0.0,,0.9969356427972553,7.177936628140238,True,7.177936628140238
2024-09-14,,2.427376853590058,2.818924127083333,29.98468520833333,268.56781061041664,,19.320710208333335,-47.51581458333334,0.7751220665517864,144.48918610416666,323.9573541532621,,2.371075679051786,134.92112625000001,,1.5959536125,336.74788958333335,,401.9307791666667,10.17509,27.22726,0.0,0.0,48.0,0.0,279.4620752124035,96.97337152083333,,,258,,-0.8341290965239413,244.44498012453752,,,-0.8341290965239413,5.084282816861391,8.601525454086358,8.700000000000001,6.0,0.0,,0.9886810866765927,8.601525454086358,True,8.601525454086358
2024-09-15,,2.1460532634835623,2.9403504791666664,29.94667625,215.38710594791667,129.6742152027027,19.295527916666668,-56.22241391791667,0.7526069235046471,139.41388354166665,276.80220319621714,,2.3491620089213137,104.64128649999999,,1.5965550854166668,338.0489313636363,,396.9582562878788,12.41308,26.66096,0.0,0.0,44.0,0.0,277.35981822513645,83.19146962374998,,,259,,-0.6686068311530549,256.34157150410954,,,-0.6686068311530549,4.905574378828445,9.019924081114558,9.200000000000001,6.2,0.0,,0.9804265305559302,9.019924081114558,True,9.019924081114558
2024-09-16,,0.3014359382111067,3.298531875,28.68041104166667,226.06001875,118.26289222272726,18.764653770833334,-44.29178925208333,0.6395444265093849,135.04055316666668,294.9754520833333,,2.2671559848427183,109.50794520833334,,1.6276115583333333,331.41618229166664,,398.6071708333333,9.384551,25.32395,0.0,0.0,47.0,0.0,275.24713205882716,90.74876391458335,,,260,,-0.5030845657821685,279.1915453182816,,,-0.5030845657821685,4.749265149190582,9.818936941796204,10.100000000000001,6.7,0.0,,0.9721719744352677,9.818936941796204,True,9.818936941796204
2024-09-17,,-0.9815981395194804,3.3657161875,32.323799375,236.33514375000001,,15.338103770833333,-59.09124517916666,0.5850735585629283,173.998883625,340.3800692708333,,1.7758021043962617,141.50151645833333,,1.1907285458333334,313.973878125,,378.9072458333333,8.555007,19.51503,0.0,0.0,48.0,0.0,273.12470024806805,114.90763844583333,,,261,,-0.5030845657821685,230.9855010771669,,,-0.5030845657821685,6.099312090390365,8.096906313842684,8.4,5.6000000000000005,0.0,,0.9639174183146052,8.096906313842684,True,8.096906313842684
2024-09-18,,-3.7503015999705647,2.4725276166666665,28.437726875,264.3645760416667,151.83582206842107,14.526703770833334,-7.160324812500001,0.474475734114651,113.85063162083333,335.532841578125,,1.7439323611979842,133.21902854166666,,1.2694566270833334,305.9054770833333,,378.059796875,7.123022,22.45718,0.0,0.0,48.0,0.0,270.9932188927136,106.69030680833333,,,262,,-0.5030845657821685,182.8026701749836,,,-0.5030845657821685,3.9877912970334197,6.402941176699416,6.7,4.7,0.0,,0.9556628621939427,6.402941176699416,True,6.402941176699416
2024-09-19,,-2.8693079344659176,2.6392036520833333,26.361163958333336,240.18170829458333,142.02112296,15.864966708333334,3.706268270833334,0.5128613173348201,98.39470295833333,365.1289004728682,,1.9080311840014865,153.61013465116278,,1.3951698666666665,314.4444697916667,,385.9364135416667,8.056286,24.08099,5.0,0.0,48.0,0.0,268.853396240054,102.10097122916666,,,263,,-0.5030845657821685,162.0820086092582,,,-0.5030845657821685,3.45084416177503,5.684449836439681,6.0,4.3,0.0,,0.9474083060732802,5.684449836439681,True,5.684449836439681
2024-09-20,,0.335852097364507,2.5958464500000002,30.434230780141846,204.49276055416667,135.9953695475,17.165152083333332,-1.3635274270833342,0.6433775281397881,98.92311910416667,369.4307836830417,,2.0509932521598766,159.198322825,,1.4227980265957445,322.63816145833334,,391.527353125,10.56586,24.45273,8.0,1.0,46.0,1.0,266.7059522437717,97.55959167708333,,,264,,-0.5030845657821685,179.19107472977447,,,-0.5030845657821685,3.4737049448773636,6.292330124682539,6.7,4.7,0.0,,0.9391537499526177,6.292330124682539,True,6.292330124682539
2024-09-21,40.98871194444445,7.406931412827669,2.27101485,64.44848333333333,257.17895585416665,65.195312247,14.316470625000001,-25.86483135,1.0885995221975597,80.02953370625,154.27241677197915,44.4932215625,1.6514536780288174,61.204355875000005,47.82562095238095,0.588963194,341.92464791666663,,375.7466020833333,10.85764,19.85534,0.0,1.0,30.0,1.0,264.5516181004521,54.164702356250004,,,265,,-0.5030845657821685,103.67109033618344,,,-0.5030845657821685,2.8025920230645505,3.6305068559446254,3.9000000000000004,3.1,4.3,,0.9308991938319552,3.6305068559446254,True,3.6305068559446254
2024-09-22,,6.240956532180703,2.1174104291666667,53.29812166666667,222.71301403333334,137.09987037027028,15.807869229166668,4.160298232229167,0.965783721012162,91.90450366666666,385.3858941689189,43.689151521739134,1.8886184293454953,128.136783625,44.77286377777778,0.9228347083333334,325.4381,,385.51352083333336,7.322745,23.57219,0.0,0.0,48.0,0.0,262.39113576447033,96.06480189889582,,,266,,-0.5030845657821685,126.28327476856921,,,-0.5030845657821685,3.2230471429873666,4.428694261014206,4.800000000000001,3.7,0.0,,0.9226446377112927,4.428694261014206,True,4.428694261014206
2024-09-23,,3.2950684771808922,2.401161629166667,39.01074895833333,240.73609882083335,,17.61698125,-8.936222733333334,0.7880279983797864,100.99482949645834,,41.4368764893617,2.1281825379631196,,43.17805595744681,1.3401545395833334,,,,10.04159,26.15877,24.0,0.0,42.0,0.0,260.225257442141,92.058606763125,,,267,,-0.5030845657821685,150.96491964136922,,,-0.5030845657821685,3.547991742033244,5.303462473225655,5.800000000000001,4.2,0.0,,0.9143900815906301,5.303462473225655,True,5.303462473225655
2024-09-24,,-0.31435309327662847,2.5371499604166665,27.80827041666667,222.50368681041667,130.20194634634146,18.144474583333334,-20.33647655,0.6088375187836007,107.74529402083334,308.9060432663542,38.71824902173913,2.2136662458669343,125.82665625,40.874532826086956,1.6048287270833335,324.6609020833333,,394.0714083333333,10.37746,26.94045,0.0,0.0,32.0,0.0,258.05474506606623,87.40881747083334,,,268,,-0.5030845657821685,152.10438422424917,,,-0.5030845657821685,3.7870561770015208,5.346199600272809,5.9,4.3,0.0,,0.9061355254699676,5.346199600272809,True,5.346199600272809
2024-09-25,,0.3068462364776667,2.88574393125,26.8485611875,165.30195313125,142.41770534594593,19.50562375,-9.797316854166668,0.636783563728353,92.76167239583333,310.66577913298914,35.59503322916667,2.428312919978353,122.53798369565219,37.81163208333333,1.7915293562499999,329.6975509259259,304.6690645833333,399.6248961111111,11.41044,29.18848,2.0,0.0,8.0,0.0,255.8803697506685,82.96435554166666,-182.1310808876811,,269,,-0.5030845657821685,168.38023825361424,-0.4555200306137214,,-0.5030845657821685,3.264676495735638,5.926014397705414,6.6000000000000005,4.7,0.0,,0.8978809693493051,5.926014397705414,True,5.926014397705414
2024-09-26,,3.455774877795182,2.8076817416666664,29.633068541666663,237.35996682500001,126.21615752051282,21.068340833333334,-41.33296095833334,0.7994303672724913,121.60152283333333,325.9298697566088,32.40867063829787,2.6489442506058247,138.36234965609756,35.07074619047619,1.8495138833333333,342.8982666666667,284.133153125,415.3662333333333,13.20803,29.9074,7.0,0.0,5.0,0.0,253.70291122995016,80.26856187499999,-145.77080346890241,,270,,-0.5030845657821685,171.62944595936034,-0.5506491009506156,,-0.5030845657821685,4.286114755992564,6.04945960995477,6.800000000000001,4.800000000000001,0.0,,0.8896264132286426,6.04945960995477,True,6.04945960995477
2024-09-27,,2.3261610686754985,2.6073217833333335,26.675700000000003,226.2523785610417,137.39112635405405,21.409538958333332,-28.91502464583333,0.7386131701661913,103.42643215999999,326.05430424290057,,2.7046752076661913,127.95717193181818,,1.9660620375000002,336.6493788888889,348.1237322916666,411.7128102272727,14.19779,30.21191,4.0,0.0,23.0,0.0,251.5231572785565,74.51140751416666,-220.16656035984843,,271,,-0.5030845657821685,189.97884483692545,-0.33843199163570725,,-0.5030845657821685,3.6466918969594304,6.6984261140206485,7.6000000000000005,5.2,0.0,,0.88137185710798,6.6984261140206485,True,6.6984261140206485
2024-09-28,,2.1113065070692087,2.7276752729166667,26.882414791666665,202.7677248916667,,21.037058958333333,-18.005480585416667,0.7264553866992066,97.74969616666665,,,2.6325537241992065,125.40050057883721,,1.9060983374999998,336.0292152173913,,407.57236,13.39219,30.1086,5.0,0.0,36.0,0.0,249.34190311727528,79.74421558124999,,,272,,-0.5030845657821685,148.63194072378423,,,-0.5030845657821685,3.4453005379770176,5.2387038059239055,6.0,4.3,0.0,,0.8731173009873175,5.2387038059239055,True,5.2387038059239055
2024-09-29,,3.8016866336997808,2.5778956145833334,26.199966041666666,201.74256299166666,,22.917163333333335,-23.554935083333334,0.8191308447725435,100.8032608875,,,2.8955716989392104,102.82670604166667,,2.0764408541666666,364.93290625000003,,416.75525104166667,17.13483,30.61673,0.0,0.0,48.0,0.0,247.15995080413342,77.24832580416667,,,273,,-0.5030845657821685,154.30816266673372,,,-0.5030845657821685,3.559372332577489,5.448635292659928,6.300000000000001,4.3,0.0,,0.864862744866655,5.448635292659928,True,5.448635292659928
2024-09-30,,1.8079171996459706,2.563029541666667,23.607562083333335,240.50489891041664,,22.86584125,-5.647380416666667,0.7070560509982227,61.05104554166667,240.47623570166664,,2.920828946831556,74.65283689583333,,2.2137728958333334,351.51569929078016,,417.21516631205674,15.14143,31.18904,0.0,0.0,36.0,0.0,244.97810861229814,55.403665125,,,274,,-0.5030845657821685,203.79061258923932,,,-0.5030845657821685,2.155611237316452,7.1955087854663375,8.4,5.6000000000000005,0.0,,0.8566081887459925,7.1955087854663375,True,7.1955087854663375
2024-10-01,,-1.4067352834668405,2.8313832062500004,20.261004375,219.5922153283333,116.77929046857142,21.645090624999998,7.189274208333333,0.5605339867863885,65.62043085416666,,,2.755582632619722,95.35359685416667,,2.1950486458333334,336.855959375,308.4920604166667,416.3679010416667,13.45743,30.94024,0.0,0.0,14.0,0.0,242.79719039602116,72.80970506249999,-213.13846356250002,,275,,-0.5030845657821685,146.73734420019028,-0.3416075345834963,,-0.5030845657821685,2.3142228740565303,5.174957159014514,6.1000000000000005,4.2,0.0,,0.84835363262533,5.174957159014514,True,5.174957159014514
2024-10-02,,-2.468785372709552,3.120084095833333,19.79866708333333,203.27240336875,,20.8580675,7.518173008333335,0.5207916368902724,59.57044543333333,,,2.643754616056939,,,2.1229629791666667,328.6169380952381,155.04534554166665,424.65489268292686,13.51717,30.69518,13.0,0.0,6.0,0.0,240.61801494588966,67.08861844166667,,,276,,-0.5030845657821685,176.41089172502188,,,-0.5030845657821685,2.0992670023122137,6.2167331661345395,7.4,4.9,0.0,,0.8400990765046674,6.2167331661345395,True,6.2167331661345395
2024-10-03,,-5.321364013694133,3.1010566625,17.06806729166667,193.43803232916665,,19.957483958333334,4.749611791666666,0.41899671217532,57.75039529166667,267.71365867973685,,2.4909293788419866,,,2.0719326666666666,306.56403378378377,139.24839423913042,,12.63872,29.23715,20.0,0.0,10.0,0.0,238.44140533468664,62.50000708333334,,,277,,,118.1277169034862,,,,2.033364866969905,4.159222601920025,5.0,3.6,0.0,,0.831844520384005,4.159222601920025,True,4.159222601920025
2024-10-04,,-4.568954342049694,3.4261575,18.023452479166668,168.23660613333334,,20.082049791666666,-5.623372750000001,0.44403728643426027,68.00505310416666,345.9735250717949,,2.515053765600927,127.42789099999999,,2.0710164791666665,324.92201739130434,197.43177270833334,410.0356489130435,12.24633,29.81277,9.0,0.0,1.0,0.0,236.26818825517506,62.38168035416666,-70.00388170833335,,278,,,182.42873250930532,-0.8911174470878044,,,2.3947136626236087,6.424001721254071,7.800000000000001,5.1000000000000005,0.0,,0.8235899642633424,6.424001721254071,True,6.424001721254071
2024-10-05,,-1.1427894919136403,2.9056338333333334,21.767225,335.6118041666667,121.1495333605,20.813694375,8.844386914583334,0.569783910287794,58.03403596458333,326.3644425179268,,2.581279685287794,146.08469527777777,,2.0114957749999998,329.24595450450454,233.85456731914894,,12.69357,28.95663,12.0,0.0,9.0,0.0,234.09919335114904,66.87842287916666,-87.76987204137117,,279,,,182.78692209497774,-0.7619747109536957,,,2.045036430782702,6.441149724327172,7.9,5.2,0.0,,0.8153354081426799,6.441149724327172,True,6.441149724327172
2024-10-06,,-0.9033328492478923,2.7877021375,24.352490208333332,169.83620426066668,103.40411906976745,19.287684583333334,5.982270210416666,0.5815084581158064,59.0538078303125,319.73295955465585,,2.3609732518658064,120.81620039487179,,1.7794647937499999,329.2688427536232,270.66594208333333,402.67821702898556,12.21552,27.73678,9.0,0.0,6.0,0.0,231.9352525431108,65.03607804072917,-149.84974168846156,,280,,,133.0345585706486,-0.4340086096106827,,,2.0779183145741036,4.681068941727702,5.800000000000001,4.0,0.0,,0.8070808520220174,4.681068941727702,True,4.681068941727702
2024-10-07,,-0.19421670362934407,3.0984850187500004,26.626595625000004,168.95945056666667,103.76761101621622,18.772999791666667,2.7945994583333333,0.6130903203244996,51.84466709791667,261.89951603337613,,2.2768586557411665,90.78748707317074,,1.6637683354166668,334.26503541666665,247.2316375,401.6485197916666,11.86203,27.42863,7.0,0.0,3.0,0.0,229.77719934994093,54.63926655625,-156.44415042682925,,281,,,102.21136178079072,-0.3492573318157103,,,1.8233489111513776,3.594718331556097,4.5,3.3000000000000003,0.0,,0.7988262959013549,3.594718331556097,True,3.594718331556097
2024-10-08,,0.1473307497977269,3.2849941270833334,27.67978791666667,232.54949032083334,101.35095006405405,18.646925416666665,1.73167751875,0.6268530272698646,54.26542439583333,224.90668404255317,,2.2578584335198646,67.22168022729167,,1.63100540625,335.3377719858156,291.1373741666667,399.25409219858153,12.55038,28.06944,0.0,0.0,5.0,0.0,227.62586820794772,55.997101914583325,-223.91569393937502,,282,,,125.8972485105907,-0.2500811842592172,,,1.9082544241408035,4.427201742771878,5.6000000000000005,3.7,0.0,,0.7905717397806924,4.427201742771878,True,4.427201742771878
2024-10-09,,-0.3795286431086886,3.1341878541666666,27.723690208333334,194.14059550000002,,17.938517916666665,-21.096439333333333,0.6062670105358897,42.675227187500006,160.24302581560283,,2.1577952501192232,31.526444501458332,,1.5515282395833332,325.16842708333337,284.0837604166667,392.4578936170213,11.55046,26.12146,1.0,0.0,0.0,1.0,225.48209378867975,21.578787854166674,-252.55731591520833,,283,,,124.66753192950644,-0.0854411513520019,,,1.4996619645909683,4.380976228496168,5.6000000000000005,3.8000000000000003,0.0,,0.7823171836600299,4.380976228496168,True,4.380976228496168
2024-10-10,,-2.8598452217451786,3.5283319583333337,22.711126041666663,255.15920792708334,,18.438473333333334,-14.666058802083333,0.5046895381703266,69.42097860416666,295.53083929166667,,2.2569639485869932,105.03131450000001,,1.7522744104166668,325.29587375886524,258.16919791666663,397.52025957446807,10.55819,27.45367,8.0,0.0,2.0,0.0,223.34671031689257,54.75491980208333,-153.13788341666663,,284,,,154.1161141842596,-0.35755306642904877,,,2.4407135991188,5.418438392775572,7.0,4.6000000000000005,0.0,,0.7740626275393674,5.418438392775572,True,5.418438392775572
2024-10-11,,-2.1632520976116254,3.2662173875,23.19365270833333,220.78607862208332,,18.586100625,-7.792530806249999,0.5322411314953238,71.01051126604166,249.1206685319149,,2.2615909231619904,81.640245220625,,1.7293497916666667,333.678075,290.17283333333336,399.975125,11.9155,27.36787,0.0,0.0,5.0,0.0,221.22055089006133,63.21798045979166,-208.53258811270837,,285,,,172.05184727181683,-0.30315636050909894,,,2.49695278492305,6.049883764207768,7.9,5.1000000000000005,0.0,,0.7658080714187048,6.049883764207768,True,6.049883764207768
2024-10-12,,-1.5197334931547235,3.4376743958333336,25.01567270833333,269.80780595833335,103.60260587045455,18.337884583333334,-16.45226902083333,0.5558326361936407,75.88556160416667,264.11182904595745,,2.2279801716103074,83.02634229166667,,1.6721475354166666,324.3838815217391,303.8640041666667,397.4571918478261,11.05153,26.5885,0.0,0.0,7.0,0.0,219.1044468008187,59.43329258333334,-220.83766187500004,,286,,,183.16737533850812,-0.26912661580783337,,,2.6677386063024104,6.43920488003336,8.5,5.4,0.0,,0.7575535152980424,6.43920488003336,True,6.43920488003336
2024-10-13,,-0.06551622726647703,2.927142416666667,28.437362916666668,205.29773230833334,95.81807087948718,17.872854791666665,-5.535539979166667,0.6202293743478798,61.139879775,245.80272644946916,,2.1547568660145466,87.5530243902439,,1.5345274916666665,332.59716744186045,318.9713479166667,397.5774976190476,10.89676,25.99725,7.0,0.0,9.0,0.0,216.99922686370124,55.60433979583333,-231.41832352642277,,287,,,127.94291122693282,-0.240276305473644,,,2.148397961574313,4.495793755064279,6.0,4.0,0.0,,0.7492989591773798,4.495793755064279,True,4.495793755064279
2024-10-14,,2.515664558213382,2.9382585791666664,37.75705625,238.28757962291664,83.25480097342106,16.819699583333335,2.5256255833333334,0.7530010282715384,45.258559312500005,193.40515403759474,,1.9687104157715385,68.52090673333333,,1.2157093875,337.9258196969697,306.9744265625,390.6490166666666,10.49345,23.34327,3.0,1.0,5.0,1.0,214.90571674756217,47.784184895833334,-238.45351982916668,,288,,,109.77321619216133,-0.20039202998583108,,,1.5887366409415113,3.8534308958949297,5.2,3.5,0.8,,0.7410444030567173,3.8534308958949297,True,3.8534308958949297
2024-10-15,,3.3368791735653205,2.555263029166667,45.3400296875,255.499946875,104.25270207512195,15.139627979166667,14.311680101666667,0.7870398995130491,50.28462037916666,247.92908590893617,,1.8106003099297157,88.69131500000002,,1.0235604104166667,322.07802407407405,316.950353125,386.8416887037037,8.0434,22.99619,1.0,0.0,7.0,0.0,212.8247383150032,64.59630048083332,-228.25903812499996,,289,,,100.36189344674062,-0.2829955869938385,,,1.7623290915104044,3.5173912652930635,4.800000000000001,3.3000000000000003,0.0,,0.7327898469360548,3.5173912652930635,True,3.5173912652930635
2024-10-16,,2.4001402028975725,2.7821985083333334,41.345778958333334,221.59728252083335,82.12898483388888,15.132268770833333,-1.2964866270833326,0.7376605864249877,45.4981065625,170.02826638297873,,1.777643107258321,47.618974916666666,,1.0399825208333333,328.1122764492753,333.63015624999997,380.747365942029,9.314669,21.63974,0.0,0.0,7.0,0.0,210.75710897015458,44.201619935416666,-286.0111813333333,,290,,,124.04007516428824,-0.1545450766272723,,,1.5945645224488592,4.347211744892354,6.0,3.9000000000000004,0.30000000000000004,,0.7245352908153923,4.347211744892354,True,4.347211744892354
2024-10-17,,3.4969536649355852,3.2010629375,46.68360958333333,272.17766875,,14.261012395833333,-32.641011687500004,0.8108045177055584,58.391961583333334,145.91620041276596,,1.657647278622225,38.18531758333334,,0.8468427609166667,326.2904875,339.48054583333334,373.960115625,9.397942,18.56694,0.0,0.0,6.0,0.0,208.70364101610733,25.75094989583333,-301.29522825,,291,,,128.86568084492302,-0.08546749991827436,,,2.0447471528056003,4.512568628576798,6.300000000000001,4.1000000000000005,5.9,,0.7162807346947297,4.512568628576798,True,4.512568628576798
2024-10-18,,2.631060962168893,3.0231787375,63.46813229166667,186.15161229166665,41.11720224523809,9.167041875,-9.865413052083333,0.750130912733613,49.58290875,,,1.171904093983613,32.168390845833336,,0.42177318125,326.94011041666664,89.18315208333333,352.7464458333333,5.697145,14.84519,0.0,0.0,0.0,0.0,206.66514102328176,39.71749569791667,-57.01476123749999,,292,,,52.826023274887014,-0.6966177676772153,,,1.7278528193887235,1.8408680642925745,2.6,1.9000000000000001,7.4,,0.7080261785740671,1.8408680642925745,True,1.8408680642925745
2024-10-19,,4.884655167990879,1.7663939479166666,61.2102164957265,111.83365770833332,65.77817640227273,11.9380225625,14.001389964882945,0.8770149988519395,68.44129650167224,,32.931260243902436,1.408538203110634,83.36250080625,34.90131682926829,0.562198336050061,348.9140326241135,235.23788333333334,369.02685638297874,8.655583,15.61534,0.0,6.0,0.0,6.0,204.64240920997935,82.44268646655519,-151.87538252708333,,293,,,74.10300452445703,-0.5428311362564207,,,2.3913352284648184,2.5891550030775976,3.7,2.6,1.9000000000000001,,0.6997716224534047,2.5891550030775976,True,2.5891550030775976
2024-10-20,,4.566474453973535,1.3433640062499999,67.93058743589744,272.89072333333337,,10.254866729166666,9.201769038461538,0.8609925182416265,59.29413278358975,,36.14972107142857,1.260474520538971,90.42628006666666,38.87934738095238,0.4263856794871795,336.6372375,289.997771875,362.5000625,6.404346,13.97694,0.0,10.0,1.0,9.0,202.63623883633474,68.4959018220513,-199.57149180833335,,294,,,51.540827699419005,-0.3432148610074736,,,2.0684097853488113,1.7979443724651296,2.6,1.9000000000000001,0.0,,0.6915170663327421,1.7979443724651296,True,1.7979443724651296
2024-10-21,,3.7849949381645605,2.01067454375,62.67797373333334,227.21917114583334,96.70551167804878,10.31111375,28.080950589583335,0.7976499856840511,40.42453939166666,239.59522683426653,,1.321309886685837,77.86670395833333,,0.5398717413333333,293.9577385416667,289.99749583333335,360.36904375,2.608015,18.53864,0.0,3.0,5.0,3.0,200.64741561284978,68.50548998125,-212.130791875,,295,,,58.7571467648655,-0.3229398682564551,,,1.4102406488243553,2.049787530636239,3.0,2.2,0.0,,0.6832625102120797,2.049787530636239,True,2.049787530636239
2024-10-22,,4.251474497139989,2.5529434770833332,62.623491458333326,200.57449552083332,,11.169653208333335,22.0166369375,0.8439020503373763,45.814004706249996,278.15172926557017,,1.3869051649207096,102.39900475,,0.5430031145833333,296.18774583333334,295.7919145833333,364.10015833333335,5.049785,18.78592,8.0,0.0,6.0,0.0,198.67671712464465,67.83064164375,-193.3929098333333,,296,,,52.199808948253576,-0.3507400643705433,,,1.5995653846860391,1.8225214760468262,2.7,2.1,0.0,,0.6750079540914171,1.8225214760468262,True,1.8225214760468262
2024-10-23,,4.086206726864245,2.67028645625,57.490236458333335,191.06855953958333,107.2503783891892,12.251773208333333,14.873853810416668,0.834170201106864,49.036812122916665,289.77497185964916,,1.500002394856864,103.72421358974358,,0.66583219375,299.5250958333333,313.80268958333335,368.440875,5.851196,20.68265,9.0,0.0,10.0,0.0,196.7249122725248,63.910665933333334,-210.07847599358976,,297,,,66.76993136152566,-0.30422281783538585,,,1.713856994408536,2.333636892897641,3.5,2.5,0.0,,0.6667533979707546,2.333636892897641,True,2.333636892897641
2024-10-24,,-0.4752488057221396,2.710560791666667,41.79043395833333,285.9563052291667,91.09323495999999,13.293711708333333,-15.466333021276595,0.6008654418248753,74.33540072083333,242.6940209661836,,1.6382374022415422,70.615613125,,1.0373719604166667,298.47807083333333,323.56305416666663,369.05654687500004,4.936293,22.3588,0.0,1.0,6.0,0.0,194.79276073190871,58.86906769955674,-252.94744104166665,,298,,,84.69987814013989,-0.2327324105637406,,,2.600641153339525,2.9632447883254143,4.5,3.0,0.0,,0.6584988418500921,2.9632447883254143,True,2.9632447883254143
2024-10-25,,-0.5785587277714548,2.8599749958333334,40.393872916666666,161.62447470208335,,12.433475833333333,8.010486333333333,0.5961446935640405,52.93213603541667,239.6166948940649,,1.5198824664807071,70.33604021276595,,0.9237377729166667,296.77456666666666,334.59778020833335,368.3116197916667,5.97373,20.90751,1.0,0.0,11.0,0.0,192.8810124306148,60.94262236875,-264.2617399955674,,299,,,65.10537775840464,-0.23061462612700662,,,1.8503212884612674,2.275855000053004,3.5,2.4000000000000004,0.0,,0.6502442857294296,2.275855000053004,True,2.275855000053004
2024-10-26,,0.12493029281190242,2.8878001458333333,40.664483125,140.72825476458334,,13.139569020833333,1.7367765395833334,0.6261622690177825,52.946220625,249.57638835411944,,1.5877044731844492,79.29722260465115,,0.9615422041666667,303.82986875,325.0463854166667,371.4333208333333,7.29088,21.61589,5.0,0.0,9.0,0.0,190.9904070464506,54.682997164583334,-245.74916281201553,,300,,,53.2237326567796,-0.22251549726097253,,,1.8520628238896808,1.8617702158654248,2.9000000000000004,2.1,0.0,,0.6419897296087671,1.8617702158654248,True,1.8617702158654248
2024-10-27,,0.3154348566481862,2.35379041875,39.491075625,231.39428570833334,,13.579696562499999,-6.5622425,0.6371399684313531,37.534496,139.98471941323876,,1.605367143431353,39.2984504375,,0.968227175,328.73138124999997,329.56843125,372.0814770833333,8.395116,20.51976,0.0,0.0,10.0,0.0,189.121673525491,30.972253499999997,-290.2699808125,,301,,,88.73611132296222,-0.10670153838610867,,,1.313512130524778,3.105302350091713,4.9,3.2,0.0,,0.6337351734881046,3.105302350091713,True,3.105302350091713
